Date,NZL_U,GDP_HM,BIS_REER,Nom_IR_10yr,CPI,Inflation,QSBO_I_intentions,stock,NZ.ygap
1975q1,,23903.98248,210.4633333,6.1,100.611657,3.10000025,,,
1975q2,,24032.18017,208.7666667,6.1,104.612703,3.976722101,,,
1975q3,,23953.27187,188.37,6.5,108.418575,3.638059137,,,
1975q4,0.471861248,23880.26838,174.1966667,6.6,112.907553,4.140414131,-16.85393258,4.630820684,-1.029956723
1976q1,0.076800571,23885.36527,173.43,7.5,117.884463,4.407951344,-13.79310345,8.43373494,-1.652111758
1976q2,0.273383829,24103.47566,168.34,8.6,123.154133,4.470198927,-2.247191011,-1.995464853,-1.500308681
1976q3,-0.105007563,24078.61882,167.4133333,8.6,127.057592,3.169572068,1.149425287,7.380842203,-1.560089234
1976q4,0.403113016,23914.3552,163.0766667,8.7,130.570706,2.764977633,-2.298850575,-5.451411334,-1.871007027
1977q1,-0.423909281,23792.90141,165.2866667,8.7,133.986232,2.615844016,-4.444444444,-4.124886053,-2.385205324
1977q2,0.278118253,23561.17311,165.02,8.7,140.42694,4.806992408,-11.49425287,-1.877822676,-3.03586564
1977q3,0.457179066,23407.38523,164.6966667,9.5,145.40385,3.544127644,-27.27272727,-9.641472868,-3.280307096
1977q4,-0.065160437,23326.18469,164.4333333,10.1,150.575933,3.557046804,-31.46067416,-2.975871314,-3.326856083
1978q1,-0.384894437,23112.58288,164.7766667,10,153.587452,2.000000226,-31.46067416,3.978999724,-3.659682663
1978q2,-0.09688246,23151.62562,161.99,10,157.653002,2.647058693,-18.3908046,6.989104438,-3.457446034
1978q3,-0.599206015,23260.58389,160.1533333,9.9,161.567976,2.483285412,-7.692307692,2.309985097,-2.951978749
1978q4,-0.346918105,23429.1026,159.9566667,10,165.784102,2.609505983,-2.298850575,-1.869385773,-2.245886936
1979q1,0.266086497,23757.14861,161.34,10.1,169.548501,2.270663444,0,1.558634339,-1.205311664
1979q2,-0.302629397,23759.97684,163.0833333,12.7,177.227874,4.529307517,-1.123595506,3.045066991,-0.947176104
1979q3,-0.872369771,23635.53464,156.0233333,12.3,186.111853,5.01274365,3.370786517,4.609929078,-1.082638318
1979q4,-0.132604482,23793.91563,154.4733333,13,193.188923,3.802589618,-9.89010989,5.446327684,-0.909984536
1980q1,-0.637852105,24038.55769,154.6466667,13.5,200.717719,3.897115778,-3.333333333,2.121731676,-0.606650479
1980q2,-1.70156343,23799.57209,152.02,13.5,208.999395,4.126031345,-8.045977011,11.03882476,-0.953169872
1980q3,0.002770496,23816.54148,149.9366667,13.2,216.528192,3.602305643,-7.777777778,9.10980911,-0.999525152
1980q4,0.761940984,24252.08921,147.7766667,13,224.35814,3.616133275,-6.593406593,16.36930539,-0.518970623
1981q1,-0.456040308,24041.38592,145.1033333,12.9,231.313243,3.100000294,3.296703297,9.809467103,-0.984969574
1981q2,-0.599486723,24612.68878,142.3733333,12.9,240.511927,3.976721731,3.370786517,14.07076047,0.205018653
1981q3,-0.31646332,24885.61317,138.8066667,12.9,249.934968,3.917910067,13.04347826,-2.02020202,0.706810453
1981q4,-0.133844677,25206.6175,136.2766667,12.7,259.582369,3.859964485,10.86956522,-2.389326865,0.948260836
1982q1,0.193298718,25534.69241,135.0566667,12.8,267.88362,3.197925588,2.197802198,6.498508946,1.539273602
1982q2,0.704731511,25592.67116,133.2566667,13,281.345108,5.025125463,10,-8.283747521,1.210176492
1982q3,1.337156542,25393.28081,133.7833333,12.9,291.441224,3.588516634,-11.49425287,-2.353390154,0.546400056
1982q4,1.356155995,25068.03413,133.43,12.9,299.293759,2.694380326,-22.47191011,-5.445544554,-0.710322709
1983q1,1.3228207,24775.31212,128.9166667,12.8,301.761699,0.824587859,-16.66666667,8.376963351,-1.657074159
1983q2,0.870098047,24981.77306,124.02,13.8,304.678355,0.966542808,-5.617977528,20.90007628,-1.721477283
1983q3,1.070381092,25636.50876,124.7666667,11.5,307.146294,0.810014548,10.98901099,17.44479495,-0.498138154
1983q4,1.089890322,26069.22825,124.2933333,10.6,310.06295,0.949598304,12.35955056,15.89220163,0.591905217
1984q1,2.05390324,26989.81776,123.9033333,11,312.233391,0.700000113,23.86363636,17.1894314,2.466229973
1984q2,1.615001186,27022.34243,123.64,9.2,319.054776,2.18470708,21.73913043,-0.922934933,2.591599341
1984q3,1.502492635,27001.13069,103.01,13.5,328.666727,3.01263348,17.58241758,-6.354381529,2.211734859
1984q4,1.14857511,27408.39609,98.65666667,16.8,339.208867,3.207547079,18.27956989,6.039505471,2.393867558
1985q1,1.791858191,27452.23369,98.75666667,18,354.091889,4.387568678,18.68131868,5.393996248,1.683965254
1985q2,2.287152159,27456.47604,98.71,17.5,372.07554,5.078809077,12.22222222,6.12244898,1.306412936
1985q3,3.310724404,27259.91391,108.55,18.1,382.307617,2.749999906,5.434782609,11.31080757,0.368546313
1985q4,2.93026667,27566.77708,110.77,17.8,390.98938,2.270884129,-15.55555556,0.462863294,0.152811166
1986q1,4.485727172,27450.81957,100.4633333,17.1,399.981206,2.299762208,-23.40425532,18.26850959,-0.368311131
1986q2,4.166579234,28054.6471,102.9466667,15.7,410.833409,2.713178229,-9.375,20.59702845,0.48626534
1986q3,3.544423792,28490.19482,93.86,15.5,424.476179,3.320754764,-6.25,24.25346505,1.229267378
1986q4,2.86944706,27726.57219,94.33,16.2,462.303858,8.911614096,-8.421052632,25.44740024,-0.234931065
1987q1,2.937876123,27950.00252,97.45333333,16.2,473.156062,2.347418005,-11.70212766,-16.17427346,-0.18670935
1987q2,1.932603579,28090,98.7,15.6,488.659209,3.276539866,-8.24742268,-7.597884206,-0.573592129
1987q3,1.811395304,28242,103.7233333,15.5,496.410783,1.586294468,-11.57894737,16.19015027,-0.503948257
1987q4,1.712779639,28373,105.4666667,14.1,506.642861,2.061211873,-34.02061856,-35.67087048,-0.089853413
1988q1,2.200038233,28264,107.0133333,12.9,515.634686,1.774785691,-33.33333333,-20.39125911,-0.583407174
1988q2,1.512342104,28129,107.8366667,12.7,519.665504,0.781719715,-28.72340426,4.920004183,-1.161560045
1988q3,1.766023083,28192,104.2966667,12.9,524.316449,0.894988211,-23.15789474,-0.084716201,-1.332142943
1988q4,1.414581564,27943,98.41,13.4,530.517707,1.182731919,-20,-5.556109726,-1.574437431
1989q1,1.830552516,28299,97.13666667,13.3,536.353402,1.100000042,-14.58333333,1.103717786,-1.132389544
1989q2,1.476519761,28464,98.39333333,12.8,542.719615,1.186943716,-10.63829787,-1.175241577,-0.871852194
1989q3,1.404411778,28143,97.59,12.3,561.818252,3.519061496,2.105263158,17.20930233,-1.377251023
1989q4,1.857131466,28088,97.10666667,12.3,568.714982,1.227573148,-3.157894737,-5.582611833,-1.306408044
1990q1,0.772535574,28040,97.47666667,12.3,574.020159,0.932835808,-11.70212766,-9.041933327,-1.631523166
1990q2,0.822582267,28036,95.77,12.3,584.099996,1.756007492,-17.89473684,-6.014240108,-1.631253219
1990q3,0.351938368,28290,96.25,12.9,589.935691,0.999091772,-27.95698925,-3.26435523,-1.070456504
1990q4,2.440010782,28623,93.54666667,12,596.301903,1.079136607,-28.72340426,-22.79859776,-0.432635874
1991q1,2.47344077,27930,93.03333333,10.7,600.015527,0.622775809,-32.25806452,-4.53936787,-1.431210738
1991q2,0.814804244,27740,94.57666667,9.8,600.546045,0.088417379,-14.89361702,10.84109806,-1.842588067
1991q3,1.263019328,27828,92.37333333,9.1,602.668116,0.353356919,-18.08510638,-2.043961793,-1.832805784
1991q4,1.182760263,28009,87.80333333,9.1,602.137598,-0.088028218,-11.95652174,4.926019488,-1.557692326
1992q1,0.416205051,28090,85.94,8.9,604.790187,0.440528711,5.376344086,1.029062769,-0.838272627
1992q2,0.696419674,28089,85.21333333,8.2,606.38174,0.263157874,15.05376344,1.721238366,-0.710446319
1992q3,0.342116784,27887,84.06333333,7.8,608.50381,0.349956118,20.21276596,2.37484856,-1.026232676
1992q4,0.082726745,28236,84.61,7.8,610.095364,0.261552019,18.94736842,-3.312258495,-0.636606144
1993q1,0.247637458,28698,85.26333333,7.3,610.625881,0.086956406,18.94736842,7.414069421,0.358656357
1993q2,-0.356200135,29333,86.32333333,6.9,614.339505,0.60816682,20.21276596,4.539016022,1.430389149
1993q3,-0.146260411,29926,89.08666667,6.2,617.522612,0.518134838,28.72340426,17.64656289,2.403125655
1993q4,0.227764804,30206,90.01,5.9,618.583647,0.171821239,30.85106383,11.32894481,2.498160791
1994q1,-0.145949862,30669,91.36666667,6.8,618.583647,0,32.25806452,9.206860086,2.878518406
1994q2,-0.838358934,30877,91.32666667,7.9,621.057981,0.399999905,32.9787234,-7.10400229,2.695883232
1994q3,-0.226231525,31404,92.11,9,628.480985,1.195219163,29.03225806,-1.499721267,2.895978764
1994q4,-0.826851102,31817,94.18666667,8.6,635.903989,1.1811024,22.34042553,-2.828851711,2.892812402
1995q1,-0.080791077,32203,96.21,7.9,643.326993,1.167315212,15.95744681,-2.881373589,2.716884517
1995q2,-0.690002091,32622,97.33333333,7.7,649.51283,0.961538544,10.52631579,7.050741349,2.701759788
1995q3,-0.286681298,32922,98.67333333,7.4,650.749997,0.190476145,12.63157895,0.73465112,2.393674646
1995q4,-0.357563408,33145,98.63333333,7.2,654.461498,0.570342069,5.53,1.364994823,2.117124533
1996q1,-0.516495082,33605,102.51,8.2,657.554417,0.472589909,5.83,-0.593241507,2.021657769
1996q2,-0.229784449,33909,103.26,8.5,662.503086,0.752586991,-0.42,-0.825174323,1.849268833
1996q3,0.180497834,34129,104.9433333,7.7,666.214587,0.560223956,4.41,3.320016469,1.568980151
1996q4,0.176503771,34581,107.3566667,7.3,671.163257,0.74280421,0.95,7.62433165,1.617154957
1997q1,-0.307237129,34451,109.73,7.8,669.307506,-0.276497705,-5.3,0.158276777,0.883733326
1997q2,-0.533455662,35130,109.5333333,7,669.92609,0.092421495,-6.67,-0.642668822,1.183080501
1997q3,0.102290082,35035,104.6633333,6.7,673.019007,0.461680333,-7.49,8.118031393,0.683723293
1997q4,0.442555853,34960,103.2333333,6.8,676.73051,0.551470755,-11.66,-4.354583752,0.089673019
1998q1,0.186572436,34753,100.2333333,6.8,677.967677,0.182815313,-20.07,-6.728241057,-0.510920789
1998q2,0.026575508,34929,94.53,6.3,681.060595,0.456204345,-16.53,-6.508634942,-0.999357132
1998q3,-0.095967172,34986,91.60666667,5.7,684.772097,0.544959146,-18.06,-11.69087908,-1.014623424
1998q4,-0.114798194,35335,89.97666667,5.5,679.204844,-0.813008156,-1.13,6.057587645,-0.776982988
1999q1,-0.394625549,35753,91.8,5.9,677.349093,-0.273224053,9.78,10.72123624,-0.179787158
1999q2,-0.696040339,36054,93.50666667,6.6,678.58626,0.182648359,3.12,0.358535775,-0.06562984
1999q3,-0.57215155,37051,89.66333333,7,681.300605,0.399999994,4.91,-0.706231919,1.122454427
1999q4,-0.616821405,37512,86.37666667,7.3,682.657778,0.199203258,2.18,0.994265205,1.516505646
2000q1,0.339081699,38061,85.51666667,7,687.407882,0.695825076,10.64,-3.018599054,1.931234681
2000q2,0.098145739,38080,84.61333333,6.8,692.157986,0.691016807,-12.93,-1.925859559,1.466878634
2000q3,0.408369331,38226,79.37666667,6.7,701.658193,1.372548926,-10.07,2.235001781,0.804258537
2000q4,0.43422612,38299,76.4,6.1,709.801228,1.160541569,8.73,-7.873773004,0.273455165
2001q1,0.127459242,38430,81.11666667,6.3,708.444056,-0.191204516,6.28,3.205687792,-0.273248276
2001q2,0.126473481,38979,80.06,6.7,714.551332,0.862068917,3.29,3.071811885,-0.07544909
2001q3,-0.052014744,39271,80.59,6.4,718.62285,0.569800631,-0.73,-2.515694597,-0.270474112
2001q4,-0.287153156,39854,80.14666667,6.6,722.694368,0.566572299,0.14,0.159008535,0.087807427
2002q1,-0.148971587,40210,83.18333333,6.9,726.765885,0.563380203,4.18,5.400508953,0.177744645
2002q2,-0.793154926,40756,87.37666667,6.5,734.230334,1.027077516,9.33,0.499709832,0.402709473
2002q3,-0.064527029,41196,86.22,6.3,737.623265,0.462107168,9.44,-2.510369877,0.501376116
2002q4,-1.087759739,41755,90.36333333,6.1,742.373369,0.643974265,11.06,-2.258052848,0.585634332
2003q1,-0.838224893,41999,96.17333333,5.8,745.087714,0.365630707,6.74,-0.229911644,0.431948726
2003q2,-0.977955147,42203,96.17,5.6,745.087714,0,6.9,3.52848989,0.049902741
2003q3,-1.110036616,43072,97.87333333,6.1,748.480645,0.455373366,9.13,6.138846218,0.449642205
2003q4,-1.063752326,43622,99.4,6,753.909335,0.72529464,12.31,4.776572851,0.535457671
2004q1,-0.950119371,44332,103.3966667,6,756.62368,0.360035998,7.9,3.802102211,0.972926085
2004q2,-0.967462444,44762,99.45,6.2,762.730957,0.807174975,6.34,2.773995057,0.997411506
2004q3,-0.963517847,44817,103.2433333,6.1,767.48106,0.622775693,5.08,4.284619537,0.429994973
2004q4,-0.84160499,45005,105.82,6,774.266923,0.88417335,10.99,4.580254913,0.037915764
2005q1,-1.153878189,45496,106.6166667,6,777.659855,0.438212185,5.78,6.14840916,-0.075784528
2005q2,-0.68279345,46298,108.33,5.7,784.445717,0.872600271,4.82,-5.238907349,0.282974382
2005q3,-0.737441123,46421,106.6233333,5.8,793.267338,1.124567425,3.1,7.917040891,0.08056294
2005q4,-0.279612067,46292,109.4233333,5.8,798.696029,0.68434571,-14.65,-3.415091452,-0.416106172
2006q1,-0.942734183,47026,104.1466667,5.8,803.446132,0.594732267,-7.9,0.424235221,-0.297209718
2006q2,-0.776173582,47261,95.78333333,5.9,815.660685,1.52027031,-1.99,4.59558884,-0.485639806
2006q3,-0.986005314,47577,97.03,5.8,821.37031,0.700000025,1.99,-4.236521018,-0.329969387
2006q4,-1.189088296,47857,102.2266667,5.9,819.738989,-0.198609687,12.6,6.420771753,-0.264895612
2007q1,-1.441705306,48388,104.7566667,6,823.817292,0.497512386,6.69,6.984820167,-0.357848336
2007q2,-1.118460986,48761,109.1766667,6.6,831.973899,0.990099028,2.57,2.091416975,-0.299676577
2007q3,-1.208821881,49278,107.73,6.3,836.052202,0.490196027,3.25,-3.13540346,-0.048866093
2007q4,-0.691783975,49434,106.9733333,6.4,845.840131,1.170731801,-4.24,-2.003235727,-0.110045193
2008q1,0.926775698,49333,108.14,6.4,851.549755,0.675024013,-14.82,-12.84100746,-0.738310525
2008q2,0.077444851,49088,103.9233333,6.2,865.415987,1.628352532,-17.41,-5.292401154,-1.382971808
2008q3,-0.145025968,48904,99.02,5.8,878.466558,1.508011314,-15.7,-7.967264629,-2.021546719
2008q4,2.156808542,48698,90.48333333,4.6,874.388254,-0.464252619,-38.78,-16.18041497,-2.458160134
2009q1,1.101347317,48123,84.25333333,5.2,876.835237,0.279850854,-43.68,-5.735147104,-3.173729184
2009q2,-0.473740144,48125,90.47666667,5.8,881.729201,0.558139522,-21.87,2.174548662,-3.251189454
2009q3,-0.946842947,48309,96.16,5.8,893.14845,1.295097065,-7.92,8.562545774,-3.048625029
2009q4,-0.422360249,48838,99.36666667,6,891.517129,-0.18264836,-1.95,2.194066059,-2.305835087
2010q1,-0.884317338,48960,98.50333333,5.9,894.779772,0.365965262,9.15,-0.367225958,-1.710681789
2010q2,-1.063138482,49389,100.2266667,5.4,896.411093,0.182315364,0.84,-2.716079718,-1.14203644
2010q3,-0.80392401,49321,100.3966667,5.3,906.199021,1.091901704,-0.19,-3.059825359,-1.107541238
2010q4,-0.497319264,49014,100.8733333,5.7,927.406199,2.340234044,1.01,5.368309387,-1.47634044
2011q1,-0.118730533,49557,99.53666667,5.5,934.747145,0.79155671,-0.15,1.772451494,-1.020937132
2011q2,-1.005117464,49888,101.74,4.9,943.719413,0.959860434,9.23,2.968587296,-0.902147707
2011q3,-0.781105122,50342,105.99,4.4,947.797716,0.432152072,5.82,-4.064519935,-0.48187232
2011q4,-0.928520631,50589,101.8166667,3.9,944.535073,-0.344234107,0.17,-3.349057432,-0.264974241
2012q1,-1.012981925,51045,106.7466667,3.9,949.429038,0.518134809,-2.32,2.388082763,-0.077673834
2012q2,-1.375068534,51178,105.14,3.5,952.69168,0.343642534,2.25,3.577357017,-0.109790133
2012q3,-2.002797835,51248,106.91,3.5,955.138662,0.256849309,-1.09,3.393810581,-0.225298897
2012q4,-1.240309663,52013,108.0066667,3.6,953.507341,-0.170794154,5.63,7.600938306,0.245091427
2013q1,-1.218639308,51951,111.2233333,3.5,957.585644,0.427715952,7.69,5.982066511,-0.097969461
2013q2,-1.641967478,52428,112.4966667,4.2,959.216966,0.170357817,11.34,4.617000476,0.094279461
2013q3,-0.793537473,52790,111.41,4.7,968.189233,0.935374093,8.95,1.73729682,0.208847593
2013q4,-1.49239611,52894,114.1733333,4.7,969.004894,0.084246031,19.3,3.522819622,0.001366683
2014q1,-1.574575466,53619,116.8633333,4.5,972.267537,0.336700363,20.3,2.731719545,0.468177847
2014q2,-1.660736543,53905,118.5966667,4.3,974.714519,0.251677847,18.8,1.843890567,0.479575549
2014q3,-0.98311075,54607,117.5566667,4.086666667,977.977162,0.33472806,15.98,-0.276478229,0.851378984
2014q4,-1.723332723,55401,115.4,3.483333333,976.34584,-0.166805736,17.81,3.654130062,1.230713662
2015q1,-1.758177718,55583,117.3866667,3.4,974.714519,-0.16708434,24.27,5.724245622,1.096485025
2015q2,-1.838235311,55980,115.1166667,3.51,978.792822,0.418409998,18.36,-1.049458395,1.109317834
2015q3,-0.509994236,56554,104.7866667,3.373333333,982.055465,0.33333336,11.25,-1.823233251,1.086147926
2015q4,-1.226976746,57135,107.97,3.306666667,977.161501,-0.498338859,10.46,2.962320682,1.100386158
2016q1,-1.14414124,57786,107.13,2.85,978.792822,0.16694487,10.58,4.370722647,1.287797884
2016q2,-1.389647197,58449,108.54,2.323333333,982.871126,0.416666725,18.48,8.076950709,1.422358456
2016q3,-0.446127573,58873,112.8533333,2.64,986.133768,0.331950132,17.02,5.422832657,1.289025102
2016q4,-0.530781846,59082,114.07,3.283333333,990.212072,0.413564988,16.16,-6.043159186,0.997892326
2017q1,-1.251205581,59530,114.6466667,3.086666667,1000,0.988467852,17.57,2.031149978,0.878081068
2017q2,-1.555928416,60104,112.21,2.873333333,1000,0,20.42,2.945722706,0.844964241
2017q3,-1.326704829,60467,112.6833333,2.91,1004.893964,0.4893964,17.39,4.281582291,0.732213457
2017q4,-1.690484314,60888.68175,108.1533333,2.87,1006,0.110064946,10.43,3.599605987,0.693308331
