,Survey,Overall_average,NZL_berger,NZL_PC1,Date,date_Q,i_int_PM,d_i_int_PM,econ_outlook,decon_outlook,i_int_B,d_i_int_B
1,59,0.936504158,-0.53713285,0.471861248,1/10/1975,1975Q4,-16.85393258,,-45.45454545,,-26.02739726,
2,60,0.503783373,-0.532942417,0.076800571,1/01/1976,1976Q1,-13.79310345,3.06082913,-25.51020408,19.94434137,-11.26760563,14.75979163
3,61,0.71660807,-0.531786945,0.273383829,1/04/1976,1976Q2,-2.247191011,11.54591244,-34.34343434,-8.833230262,-12.5,-1.232394366
4,62,0.285203217,-0.505796959,-0.105007563,1/07/1976,1976Q3,1.149425287,3.396616298,-2.02020202,32.32323232,-9.589041096,2.910958904
5,63,0.816163705,-0.477982996,0.403113016,1/10/1976,1976Q4,-2.298850575,-3.448275862,-51.02040816,-49.00020614,-19.44444444,-9.855403349
6,64,-0.100063711,-0.455763146,-0.423909281,1/01/1977,1977Q1,-4.444444444,-2.145593869,-44,7.020408163,-22.97297297,-3.528528529
7,65,0.688614667,-0.488799732,0.278118253,1/04/1977,1977Q2,-11.49425287,-7.049808426,-49.49494949,-5.494949495,-22.97297297,0
8,66,0.900995652,-0.511778287,0.457179066,1/07/1977,1977Q3,-27.27272727,-15.7784744,-62.62626263,-13.13131313,-31.08108108,-8.108108108
9,67,0.350212676,-0.533931105,-0.065160437,1/10/1977,1977Q4,-31.46067416,-4.18794689,-53.53535354,9.090909091,-36.48648649,-5.405405405
10,68,0.016352252,-0.551751501,-0.384894437,1/01/1978,1978Q1,-31.46067416,0,-16.16161616,37.37373737,-35.13513514,1.351351351
11,69,0.333465528,-0.556941352,-0.09688246,1/04/1978,1978Q2,-18.3908046,13.06986956,28.57142857,44.73304473,-24.32432432,10.81081081
12,70,-0.209232629,-0.561355343,-0.599206015,1/07/1978,1978Q3,-7.692307692,10.69849691,32,3.428571429,-17.80821918,6.516105146
13,71,0.061031676,-0.556153228,-0.346918105,1/10/1978,1978Q4,-2.298850575,5.393457117,-15.30612245,-47.30612245,-21.33333333,-3.525114155
14,72,0.71808406,-0.543991942,0.266086497,1/01/1979,1979Q1,0,2.298850575,-33.33333333,-18.02721088,-13.88888889,7.444444444
15,73,0.092095129,-0.533991862,-0.302629397,1/04/1979,1979Q2,-1.123595506,-1.123595506,-33.33333333,0,-20.54794521,-6.659056317
16,74,-0.545421331,-0.510483848,-0.872369771,1/07/1979,1979Q3,3.370786517,4.494382023,-7.070707071,26.26262626,-9.459459459,11.08848575
17,75,0.241751743,-0.488351326,-0.132604482,1/10/1979,1979Q4,-9.89010989,-13.26089641,-46.46464646,-39.39393939,-20,-10.54054054
18,76,-0.337366219,-0.449647781,-0.637852105,1/01/1980,1980Q1,-3.333333333,6.556776557,-32.32323232,14.14141414,-17.80821918,2.191780822
19,77,-1.528868303,-0.404133957,-1.70156343,1/04/1980,1980Q2,-8.045977011,-4.712643678,-33.33333333,-1.01010101,-31.08108108,-13.2728619
20,78,0.2770581,-0.343246662,0.002770496,1/07/1980,1980Q3,-7.777777778,0.268199233,-22.22222222,11.11111111,-25,6.081081081
21,79,1.067764215,-0.298332355,0.761940984,1/10/1980,1980Q4,-6.593406593,1.184371185,-7.070707071,15.15151515,-21.33333333,3.666666667
22,80,-0.3202645,-0.215445786,-0.456040308,1/01/1981,1981Q1,3.296703297,9.89010989,25.25252525,32.32323232,-12.32876712,9.00456621
23,81,-0.554422938,-0.113996944,-0.599486723,1/04/1981,1981Q2,3.370786517,0.07408322,40.4040404,15.15151515,-7.042253521,5.286513602
24,82,-0.352688098,0.023438491,-0.31646332,1/07/1981,1981Q3,13.04347826,9.672691743,35.35353535,-5.050505051,2.666666667,9.708920188
25,83,-0.261092049,0.162149975,-0.133844677,1/10/1981,1981Q4,10.86956522,-2.17391304,-14.14141414,-49.49494949,-10.38961039,-13.05627706
26,84,-0.011032494,0.29911888,0.193298718,1/01/1982,1982Q1,2.197802198,-8.671763022,-21.21212121,-7.070707071,-9.459459459,0.93015093
27,85,0.430273513,0.447896497,0.704731511,1/04/1982,1982Q2,10,7.802197802,-43.43434343,-22.22222222,-9.333333333,0.126126126
28,86,0.982774098,0.623060362,1.337156542,1/07/1982,1982Q3,-11.49425287,-21.49425287,-44.44444444,-1.01010101,-23.61111111,-14.27777778
29,87,0.809538164,0.874561059,1.356155995,1/10/1982,1982Q4,-22.47191011,-10.97765724,-60.60606061,-16.16161616,-33.33333333,-9.722222222
30,88,0.494250368,1.236519732,1.3228207,1/01/1983,1983Q1,-16.66666667,5.80524344,-22.22222222,38.38383838,-29.72972973,3.603603604
31,89,-0.232314324,1.540548792,0.870098047,1/04/1983,1983Q2,-5.617977528,11.04868914,15.15151515,37.37373737,-26.38888889,3.340840841
32,90,-0.104830997,1.657619827,1.070381092,1/07/1983,1983Q3,10.98901099,16.60698852,52.52525253,37.37373737,-9.722222222,16.66666667
33,91,-0.340885097,1.991322274,1.089890322,1/10/1983,1983Q4,12.35955056,1.37053957,44.44444444,-8.080808081,-1.298701299,8.423520924
34,92,0.325893568,2.485847778,2.05390324,1/01/1984,1984Q1,23.86363636,11.5040858,30.6122449,-13.83219955,0,1.298701299
35,93,-0.029786877,2.328283755,1.615001186,1/04/1984,1984Q2,21.73913043,-2.12450593,-18.36734694,-48.97959184,0,0
36,94,-0.005678578,2.138356465,1.502492635,1/07/1984,1984Q3,17.58241758,-4.15671285,-6.060606061,12.30674088,5.333333333,5.333333333
37,95,-0.333028115,2.063886164,1.14857511,1/10/1984,1984Q4,18.27956989,0.69715231,-6.060606061,0,6.666666667,1.333333333
38,96,0.345166702,2.091320833,1.791858191,1/01/1985,1985Q1,18.68131868,0.40174879,-22.22222222,-16.16161616,5.333333333,-1.333333333
39,97,0.800640125,2.198963129,2.287152159,1/04/1985,1985Q2,12.22222222,-6.45909646,-41.41414141,-19.19191919,2.739726027,-2.593607306
40,98,1.717143995,2.453552966,3.310724404,1/07/1985,1985Q3,5.434782609,-6.787439611,-50.50505051,-9.090909091,-6.41025641,-9.149982438
41,99,0.968971523,2.887515588,2.93026667,1/10/1985,1985Q4,-15.55555556,-20.99033817,-61.61616162,-11.11111111,-25.67567568,-19.26541927
42,100,2.165062669,3.529497729,4.485727172,1/01/1986,1986Q1,-23.40425532,-7.84869976,-63,-1.383838384,-30.48780488,-4.812129202
43,101,1.581027468,3.837011204,4.166579234,1/04/1986,1986Q2,-9.375,14.02925532,-9,54,-15.85365854,14.63414634
44,102,1.11283711,3.56696845,3.544423792,1/07/1986,1986Q3,-6.25,3.125,-6,3,-10,5.853658537
45,103,0.620733245,3.253457606,2.86944706,1/10/1986,1986Q4,-8.421052632,-2.171052632,-17.17171717,-11.17171717,-10.97560976,-0.975609756
46,104,1.320179364,2.442686466,2.937876123,1/01/1987,1987Q1,-11.70212766,-3.281075028,-28.28282828,-11.11111111,-19.75308642,-8.777476664
47,105,0.632581532,1.916983008,1.932603579,1/04/1987,1987Q2,-8.24742268,3.45470498,-8.080808081,20.2020202,-19.75308642,0
48,106,0.8252408,1.496156336,1.811395304,1/07/1987,1987Q3,-11.57894737,-3.33152469,-13,-4.919191919,-23.07692308,-3.323836657
49,107,0.903812376,1.255174776,1.712779639,1/10/1987,1987Q4,-34.02061856,-22.44167119,-59,-46,-39.02439024,-15.94746717
50,108,1.619692084,1.013706901,2.200038233,1/01/1988,1988Q1,-33.33333333,0.68728523,-49,10,-35.36585366,3.658536585
51,109,0.995345227,0.85379499,1.512342104,1/04/1988,1988Q2,-28.72340426,4.60992907,-32.32323232,16.67676768,-35,0.365853659
52,110,1.342249315,0.76155035,1.766023083,1/07/1988,1988Q3,-23.15789474,5.56550952,10,42.32323232,-35.36585366,-0.365853659
53,111,0.969619124,0.749306204,1.414581564,1/10/1988,1988Q4,-20,3.15789474,4,-6,-37.97468354,-2.608829886
54,112,1.380026997,0.803545342,1.830552516,1/01/1989,1989Q1,-14.58333333,5.41666667,-3,-7,-32.05128205,5.923401493
55,113,0.907767111,0.916879076,1.476519761,1/04/1989,1989Q2,-10.63829787,3.94503546,18,21,-30.26315789,1.788124157
56,114,0.668321247,1.125785473,1.404411778,1/07/1989,1989Q3,2.105263158,12.74356103,60,42,-17.10526316,13.15789474
57,115,1.247866504,1.012454502,1.857131466,1/10/1989,1989Q4,-3.157894737,-5.263157895,12,-48,-24.05063291,-6.945369753
58,116,0.158950633,0.895450672,0.772535574,1/01/1990,1990Q1,-11.70212766,-8.544232923,-7,-19,-23.80952381,0.241109102
59,117,0.240933994,0.859682382,0.822582267,1/04/1990,1990Q2,-17.89473684,-6.19260918,-3,4,-30.76923077,-6.95970696
60,118,-0.266277681,0.853911675,0.351938368,1/07/1990,1990Q3,-27.95698925,-10.06225241,-28,-25,-34.61538462,-3.846153846
61,119,1.958984415,0.912004468,2.440010782,1/10/1990,1990Q4,-28.72340426,-0.76641501,-47,-19,-31.70731707,2.908067542
62,120,1.942157787,0.980972543,2.47344077,1/01/1991,1991Q1,-32.25806452,-3.53466026,-52,-5,-45.45454545,-13.74722838
63,121,0.317549718,0.749334062,0.814804244,1/04/1991,1991Q2,-14.89361702,17.3644475,-5,47,-32.5,12.95454545
64,122,0.955778596,0.55353098,1.263019328,1/07/1991,1991Q3,-18.08510638,-3.19148936,-5,0,-35.06493506,-2.564935065
65,123,0.965654151,0.427542474,1.182760263,1/10/1991,1991Q4,-11.95652174,6.12858464,-2,3,-28.94736842,6.117566644
66,124,0.192406767,0.349568352,0.416205051,1/01/1992,1992Q1,5.376344086,17.33286583,47,49,-18.42105263,10.52631579
67,125,0.512677728,0.329287023,0.696419674,1/04/1992,1992Q2,15.05376344,9.677419354,49,2,-12,6.421052632
68,126,0.113192969,0.347841541,0.342116784,1/07/1992,1992Q3,20.21276596,5.15900252,52,3,-5.194805195,6.805194805
69,127,-0.097812956,0.255758836,0.082726745,1/10/1992,1992Q4,18.94736842,-1.26539754,62,10,2.666666667,7.861471861
70,128,0.11464604,0.212725086,0.247637458,1/01/1993,1993Q1,18.94736842,0,54,-8,-3.947368421,-6.614035088
71,129,-0.511650899,0.173597224,-0.356200135,1/04/1993,1993Q2,20.21276596,1.26539754,54,0,-5.063291139,-1.115922718
72,130,-0.273337254,0.16052525,-0.146260411,1/07/1993,1993Q3,28.72340426,8.5106383,61,7,3.947368421,9.01065956
73,131,0.182274775,0.096978542,0.227764804,1/10/1993,1993Q4,30.85106383,2.12765957,56,-5,1.298701299,-2.648667122
74,132,-0.178036175,0.037345966,-0.145949862,1/01/1994,1994Q1,32.25806452,1.40700069,64,8,7.792207792,6.493506494
75,133,-0.859009734,-0.055760192,-0.838358934,1/04/1994,1994Q2,32.9787234,0.72065888,58,-6,7.692307692,-0.0999001
76,134,-0.126583004,-0.142605684,-0.226231525,1/07/1994,1994Q3,29.03225806,-3.94646534,46,-12,9.090909091,1.398601399
77,135,-0.733099706,-0.202853002,-0.826851102,1/10/1994,1994Q4,22.34042553,-6.69183253,21,-25,3.797468354,-5.293440736
78,136,0.094099038,-0.223762065,-0.080791077,1/01/1995,1995Q1,15.95744681,-6.38297872,-2,-23,-5.194805195,-8.992273549
79,137,-0.558929735,-0.235792874,-0.690002091,1/04/1995,1995Q2,10.52631579,-5.43113102,-5,-3,-8.860759494,-3.665954299
80,138,-0.088839594,-0.276807809,-0.286681298,1/07/1995,1995Q3,12.63157895,2.10526316,7,12,-4,4.860759494
81,139,-0.139914083,-0.310513546,-0.357563408,1/10/1995,1995Q4,5.53,-7.10157895,15.91,8.91,-6.78,-2.78
82,140,-0.305848553,-0.319396377,-0.516495082,1/01/1996,1996Q1,5.83,0.3,3.36,-12.55,-10.44,-3.66
83,141,0.008010845,-0.322200661,-0.229784449,1/04/1996,1996Q2,-0.42,-6.25,-33.14,-36.5,-20.98,-10.54
84,142,0.434614685,-0.296991655,0.180497834,1/07/1996,1996Q3,4.41,4.83,-0.08,33.06,-13.78,7.2
85,143,0.399809063,-0.257476783,0.176503771,1/10/1996,1996Q4,0.95,-3.46,7.89,7.97,-17.16,-3.38
86,144,-0.170276,-0.200161942,-0.307237129,1/01/1997,1997Q1,-5.3,-6.25,-9.32,-17.21,-20.48,-3.32
87,145,-0.451412213,-0.154499677,-0.533455662,1/04/1997,1997Q2,-6.67,-1.37,-16.69,-7.37,-15.53,4.95
88,146,0.200849895,-0.104056003,0.102290082,1/07/1997,1997Q3,-7.49,-0.82,7.08,23.77,-23.19,-7.66
89,147,0.524620752,-0.044194969,0.442555853,1/10/1997,1997Q4,-11.66,-4.17,-19.71,-26.79,-22.89,0.3
90,148,0.272609604,-0.078284956,0.186572436,1/01/1998,1998Q1,-20.07,-8.41,-35.59,-15.88,-26.07,-3.18
91,149,0.126805535,-0.114781577,0.026575508,1/04/1998,1998Q2,-16.53,3.54,-51.22,-15.63,-28.13,-2.06
92,150,0.036448691,-0.170383311,-0.095967172,1/07/1998,1998Q3,-18.06,-1.53,-20.08,31.14,-28.55,-0.42
93,151,0.040122569,-0.201703671,-0.114798194,1/10/1998,1998Q4,-1.13,16.93,19.2,39.28,-14.81,13.74
94,152,-0.237856816,-0.2357336,-0.394625549,1/01/1999,1999Q1,9.78,10.91,47.35,28.15,-14.84,-0.03
95,153,-0.562208567,-0.240054765,-0.696040339,1/04/1999,1999Q2,3.12,-6.66,29.57,-17.78,-12.08,2.76
96,154,-0.434528711,-0.230967324,-0.57215155,1/07/1999,1999Q3,4.91,1.79,18.24,-11.33,-8.96,3.12
97,155,-0.505912628,-0.201365576,-0.616821405,1/10/1999,1999Q4,2.18,-2.73,21.26,3.02,-10.47,-1.51
98,156,0.483336024,-0.136559459,0.339081699,1/01/2000,2000Q1,10.64,8.46,6.25,-15.01,-6.94,3.53
99,157,0.182463479,-0.086050778,0.098145739,1/04/2000,2000Q2,-12.93,-23.57,-42.08,-48.33,-22.24,-15.3
100,158,0.531759117,-0.101663017,0.408369331,1/07/2000,2000Q3,-10.07,2.86,-44.6,-2.52,-22.42,-0.18
101,159,0.541122044,-0.07734549,0.43422612,1/10/2000,2000Q4,8.73,18.8,31.16,75.76,-7.49,14.93
102,160,0.164201898,-0.021026325,0.127459242,1/01/2001,2001Q1,6.28,-2.45,-1.53,-32.69,-10.08,-2.59
103,161,0.150993646,-0.005283687,0.126473481,1/04/2001,2001Q2,3.29,-2.99,0.58,2.11,-11.31,-1.23
104,162,0.037620622,-0.109923178,-0.052014744,1/07/2001,2001Q3,-0.73,-4.02,-42.75,-43.33,-11.48,-0.17
105,163,-0.155268138,-0.191307225,-0.287153156,1/10/2001,2001Q4,0.14,0.87,-9.55,33.2,-12.59,-1.11
106,164,0.048303745,-0.260505857,-0.148971587,1/01/2002,2002Q1,4.18,4.04,22.92,32.47,-13.11,-0.52
107,165,-0.619799947,-0.302299471,-0.793154926,1/04/2002,2002Q2,9.33,5.15,-2.23,-25.15,-3.92,9.19
108,166,0.191174074,-0.326745286,-0.064527029,1/07/2002,2002Q3,9.44,0.11,-4.73,-2.5,-0.03,3.89
109,167,-0.904038788,-0.349048802,-1.087759739,1/10/2002,2002Q4,11.06,1.62,3.57,8.3,4.06,4.09
110,168,-0.589649346,-0.404964693,-0.838224893,1/01/2003,2003Q1,6.74,-4.32,-36.39,-39.96,-0.63,-4.69
111,169,-0.708862004,-0.447374243,-0.977955147,1/04/2003,2003Q2,6.9,0.16,-19.52,16.87,-6.27,-5.64
112,170,-0.828222413,-0.478806077,-1.110036616,1/07/2003,2003Q3,9.13,2.23,-2.8,16.72,-4.02,2.25
113,171,-0.762143588,-0.499249846,-1.063752326,1/10/2003,2003Q4,12.31,3.18,-1.96,0.84,4.02,8.04
114,172,-0.629526967,-0.511028437,-0.950119371,1/01/2004,2004Q1,7.9,-4.41,-28.81,-26.85,-5.7,-9.72
115,173,-0.632383409,-0.531779912,-0.967462444,1/04/2004,2004Q2,6.34,-1.56,-20.19,8.62,-4.55,1.15
116,174,-0.616332305,-0.547037625,-0.963517847,1/07/2004,2004Q3,5.08,-1.26,-16.36,3.83,0.01,4.56
117,175,-0.478904526,-0.553380832,-0.84160499,1/10/2004,2004Q4,10.99,5.91,-5.63,10.73,6.94,6.93
118,176,-0.816993754,-0.555194974,-1.153878189,1/01/2005,2005Q1,5.78,-5.21,-28.19,-22.56,0.9,-6.04
119,177,-0.310666369,-0.547655575,-0.68279345,1/04/2005,2005Q2,4.82,-0.96,-34.22,-6.03,-1.56,-2.46
120,178,-0.356185356,-0.56567421,-0.737441123,1/07/2005,2005Q3,3.1,-1.72,-31.94,2.28,-3.72,-2.16
121,179,0.152251329,-0.579563563,-0.279612067,1/10/2005,2005Q4,-14.65,-17.75,-60.96,-29.02,-12.89,-9.17
122,180,-0.556397709,-0.59547172,-0.942734183,1/01/2006,2006Q1,-7.9,6.75,-48.97,11.99,-18.19,-5.3
123,181,-0.367010025,-0.606252526,-0.776173582,1/04/2006,2006Q2,-1.99,5.91,-43.84,5.13,-7.2,10.99
124,182,-0.586262553,-0.617752876,-0.986005314,1/07/2006,2006Q3,1.99,3.98,-19.26,24.58,-7.79,-0.59
125,183,-0.800793652,-0.625860633,-1.189088296,1/10/2006,2006Q4,12.6,10.61,3.47,22.73,-0.41,7.38
126,184,-1.063001226,-0.641977405,-1.441705306,1/01/2007,2007Q1,6.69,-5.91,-15.3,-18.77,2.46,2.87
127,185,-0.706190404,-0.648976358,-1.118460986,1/04/2007,2007Q2,2.57,-4.12,-36.6,-21.3,-4.58,-7.04
128,186,-0.808718962,-0.643408186,-1.208821881,1/07/2007,2007Q3,3.25,0.68,-27.29,9.31,-5.72,-1.14
129,187,-0.25643152,-0.630682981,-0.691783975,1/10/2007,2007Q4,-4.24,-7.49,-26.68,0.61,-8.67,-2.95
130,188,1.49379503,-0.618502168,0.926775698,1/01/2008,2008Q1,-14.82,-10.58,-64.18,-37.5,-17.86,-9.19
131,189,0.566031355,-0.612777156,0.077444851,1/04/2008,2008Q2,-17.41,-2.59,-63.66,0.52,-17.5,0.36
132,190,0.334203925,-0.625789539,-0.145025968,1/07/2008,2008Q3,-15.7,1.71,-19.34,44.32,-20.42,-2.92
133,191,2.837823685,-0.627320549,2.156808542,1/10/2008,2008Q4,-38.78,-23.08,-64.35,-45.01,-42.06,-21.64
134,192,1.68749498,-0.623579638,1.101347317,1/01/2009,2009Q1,-43.68,-4.9,-64.98,-0.63,-46.45,-4.39
135,193,-0.026040472,-0.622050229,-0.473740144,1/04/2009,2009Q2,-21.87,21.81,-24.23,40.75,-28.16,18.29
136,194,-0.541312186,-0.620833541,-0.946842947,1/07/2009,2009Q3,-7.92,13.95,35.8,60.03,-16.54,11.62
137,195,0.027309729,-0.618797754,-0.422360249,1/10/2009,2009Q4,-1.95,5.97,30.8,-5,-15.07,1.47
138,196,-0.483947497,-0.607071031,-0.884317338,1/01/2010,2010Q1,9.15,11.1,21.89,-8.91,-4.64,10.43
139,197,-0.694470449,-0.5861646,-1.063138482,1/04/2010,2010Q2,0.84,-8.31,17.6,-4.29,-7.72,-3.08
140,198,-0.435479901,-0.556571427,-0.80392401,1/07/2010,2010Q3,-0.19,-1.03,6.41,-11.19,-9.7,-1.98
141,199,-0.094190375,-0.566901933,-0.497319264,1/10/2010,2010Q4,1.01,1.2,8.68,2.27,-7.49,2.21
142,200,0.347717793,-0.606237727,-0.118730533,1/01/2011,2011Q1,-0.15,-1.16,-26.84,-35.52,-6.65,0.84
143,201,-0.587478712,-0.643126694,-1.005117464,1/04/2011,2011Q2,9.23,9.38,26.64,53.48,-3.84,2.81
144,202,-0.320085648,-0.674073504,-0.781105122,1/07/2011,2011Q3,5.82,-3.41,24.64,-2,-6.3,-2.46
145,203,-0.457793587,-0.703329898,-0.928520631,1/10/2011,2011Q4,0.17,-5.65,0.15,-24.49,-6.09,0.21
146,204,-0.529239005,-0.729760955,-1.012981925,1/01/2012,2012Q1,-2.32,-2.49,13.24,13.09,-3.49,2.6
147,205,-0.905789001,-0.751931989,-1.375068534,1/04/2012,2012Q2,2.25,4.57,-4.55,-17.79,-1.13,2.36
148,206,-1.57296064,-0.771731646,-2.002797835,1/07/2012,2012Q3,-1.09,-3.34,7.95,12.5,-1.71,-0.58
149,207,-0.730721613,-0.788983368,-1.240309663,1/10/2012,2012Q4,5.63,6.72,18.52,10.57,-3.2,-1.49
150,208,-0.698308212,-0.800468709,-1.218639308,1/01/2013,2013Q1,7.69,2.06,22.8,4.28,3.46,6.66
151,209,-1.14950529,-0.812174144,-1.641967478,1/04/2013,2013Q2,11.34,3.65,35.87,13.07,5.75,2.29
152,210,-0.216114996,-0.826467909,-0.793537473,1/07/2013,2013Q3,8.95,-2.39,37.75,1.88,4.02,-1.73
153,211,-0.967353727,-0.83752647,-1.49239611,1/10/2013,2013Q4,19.3,10.35,52.84,15.09,7.81,3.79
154,212,-1.050630238,-0.845393232,-1.574575466,1/01/2014,2014Q1,20.3,1,51.7,-1.14,11.36,3.55
155,213,-1.139215149,-0.851989241,-1.660736543,1/04/2014,2014Q2,18.8,-1.5,31.72,-19.98,1.25,-10.11
156,214,-0.397380531,-0.858674248,-0.98311075,1/07/2014,2014Q3,15.98,-2.82,19.03,-12.69,4.63,3.38
157,215,-1.19783508,-0.864223065,-1.723332723,1/10/2014,2014Q4,17.81,1.83,23.55,4.52,11.17,6.54
158,216,-1.22996066,-0.871689507,-1.758177718,1/01/2015,2015Q1,24.27,6.46,23.33,-0.22,17.69,6.52
159,217,-1.314354181,-0.87511533,-1.838235311,1/04/2015,2015Q2,18.36,-5.91,5.09,-18.24,5.24,-12.45
160,218,0.133248942,-0.879792501,-0.509994236,1/07/2015,2015Q3,11.25,-7.11,-14.46,-19.55,2.66,-2.58
161,219,-0.641088554,-0.886446817,-1.226976746,1/10/2015,2015Q4,10.46,-0.79,14.7,29.16,1.46,-1.2
162,220,-0.546985095,-0.891698655,-1.14414124,1/01/2016,2016Q1,10.58,0.12,1.66,-13.04,1.55,0.09
163,221,-0.810192323,-0.896490979,-1.389647197,1/04/2016,2016Q2,18.48,7.9,18.59,16.93,10.94,9.39
164,222,0.213832228,-0.894256254,-0.446127573,1/07/2016,2016Q3,17.02,-1.46,25.7,7.11,9.22,-1.72
165,223,0.120072859,-0.892015508,-0.530781846,1/10/2016,2016Q4,16.16,-0.86,28.26,2.56,10.77,1.55
166,224,-0.663647347,-0.891351997,-1.251205581,1/01/2017,2017Q1,17.57,1.41,17.07,-11.19,8.05,-2.72
167,225,-0.996898904,-0.888793918,-1.555928416,1/04/2017,2017Q2,20.42,2.85,17.78,0.71,2.72,-5.33
168,226,-0.746238742,-0.89068737,-1.326704829,1/07/2017,2017Q3,17.39,-3.03,5.21,-12.57,17.72,15
169,227,-1.137747064,-0.895842856,-1.690484314,1/10/2017,2017Q4,10.43,-6.96,-11.81,-17.02,2.38,-15.34
170,228,-0.892092512,-0.898414258,-1.466345826,1/01/2018,2018Q1,16.55,6.12,-10.67,1.14,-1.22,-3.6
171,229,-0.709398717,-0.900462279,-1.299749776,1/04/2018,2018Q2,2.42,-14.13,-19.99,-9.32,-3.61,-2.39
172,230,-0.942036055,-0.902557634,-1.515223922,1/07/2018,2018Q3,3.51,1.09,-30.39,-10.4,-5.1,-1.49
173,231,0.693415056,-0.902719246,-0.010991315,1/10/2018,2018Q4,6.55,3.04,-17.28,13.11,-3.74,1.36
174,232,-0.980138537,-0.899783657,-1.548304841,1/01/2019,2019Q1,-1.93,-8.48,-28.77,-11.49,0.08,3.82
175,233,-1.125841351,-0.900469337,-1.68281381,1/04/2019,2019Q2,3.62,5.55,-33.71,-4.94,4.46,4.38
