Topic,High_level_topic,Topic_id
economy,E,t_1
justice,I,t_2
procedurial,U,t_3
economy,E,t_4
Defense,I,t_5
education,I,t_6
agriculture,F,t_7
industry,F,t_8
local govt,I,t_9
Electricity,F,t_10
justice,I,t_11
unknown,U,t_12
housing_corporation,I,t_13
ACC,F,t_14
regulations,F,t_15
west_coast,U,t_16
unknown,I,t_17
justice,I,t_18
dairy industry,F,t_19
unknown,U,t_20
families,I,t_21
UK,U,t_22
maori_affairs,I,t_23
RMA,I,t_24
R_N_D,F,t_25
fisheries,F,t_26
legislation,F,t_27
energy,F,t_28
climate_change,I,t_29
economy,E,t_30
tax,F,t_31
police,I,t_32
unknown,U,t_33
relationships_law,I,t_34
economy,E,t_35
agriculture,F,t_36
Health,I,t_37
Unknown,I,t_38
procedurial,I,t_39
IRD,I,t_40
Economy,E,t_41
retirement_policy,I,t_42
climate_change,F,t_43
transport,F,t_44
Trade,I,t_45
law,I,t_46
departmental_restructuring,I,t_47
legal,I,t_48
unknown,U,t_49
ChCh_eq,O,t_50
U,U,t_51
financial,F,t_52
labour,F,t_53
procedurial,U,t_54
U,U,t_55
legislation,I,t_56
select_committee,I,t_57
economy,E,t_58
treaty_waitangi,I,t_59
Energy,F,t_60
Defense_foreign_affairs,I,t_61
Maori_seabed,I,t_62
Business,F,t_63
Banking,E,t_64
Election,I,t_65
housing,I,t_66
social_welfare,I,t_67
commerce_communication,F,t_68
legisation,I,t_69
regulation_compliance,F,t_70
